parameterType,parameterType & Tube#,,,Tube/Filter#,MULakeNumber,Depth,Date,Time,beginDepth,endDepth,Replicate,unit,parameterValue,Rerun?,still too high?,waterBody,samplingSite,parameterValueQCCodeDesc,
TN,TN863 ,,,863,150,SURF,2024-07-16,2:50:00 PM,0,0,,ug/L,1340,,,Blind_Pony,Blind Pony 1,,
TN,TN864 ,,,864,150,SURF,2024-07-16,2:50:00 PM,0,0,,ug/L,1370,,,Blind_Pony,Blind Pony 1,,
TN,TN865 ,,,865,150,SURF,2024-07-16,2:50:00 PM,0,0,,ug/L,1380,,,Blind_Pony,Blind Pony 1,,
TN,TN1249 ,,,1249,150,EPI,2024-08-06,2:05:00 PM,0,3.02,,ug/L,1440,,,Blind_Pony,Blind Pony 1,,
TN,TN1250 ,,,1250,150,EPI,2024-08-06,2:05:00 PM,0,3.02,,ug/L,1450,,,Blind_Pony,Blind Pony 1,,
TN,TN1251 ,,,1251,150,EPI,2024-08-06,2:05:00 PM,0,3.02,,ug/L,1460,,,Blind_Pony,Blind Pony 1,,
TN,TN1246 ,,,1246,150,SURF,2024-08-06,2:05:00 PM,0,0,,ug/L,1450,,,Blind_Pony,Blind Pony 1,,
TN,TN1247 ,,,1247,150,SURF,2024-08-06,2:05:00 PM,0,0,,ug/L,1480,,,Blind_Pony,Blind Pony 1,,
TN,TN1248 ,,,1248,150,SURF,2024-08-06,2:05:00 PM,0,0,,ug/L,1430,,,Blind_Pony,Blind Pony 1,,
TN,TN19 ,,,19,163,EPI,2024-05-20,1:58:00 PM,0,0,,ug/L,1820,,,King,King 1,,
TN,TN20 ,,,20,163,EPI,2024-05-20,1:58:00 PM,0,0,,ug/L,1910,,,King,King 1,,
TN,TN21 ,,,21,163,EPI,2024-05-20,1:58:00 PM,0,0,,ug/L,1960,,,King,King 1,,
TN,TN347 ,,,347,163,EPI,2024-06-10,2:53:00 PM,0,1.25,,ug/L,1730,,,King,King 1,,
TN,TN348 ,,,348,163,EPI,2024-06-10,2:53:00 PM,0,1.25,,ug/L,1850,,,King,King 1,,
TN,TN349 ,,,349,163,EPI,2024-06-10,2:53:00 PM,0,1.25,,ug/L,1830,,,King,King 1,,
TN,TN344 ,,,344,163,SURF,2024-06-10,2:53:00 PM,0,0,,ug/L,1930,,,King,King 1,,
TN,TN345 ,,,345,163,SURF,2024-06-10,2:53:00 PM,0,0,,ug/L,2080,,,King,King 1,,
TN,TN346 ,,,346,163,SURF,2024-06-10,2:53:00 PM,0,0,,ug/L,1930,,,King,King 1,,
TN,TN704 ,,,704,163,EPI,2024-07-08,1:35:00 PM,0,0,,ug/L,2030,,,King,King 1,,
TN,TN705 ,,,705,163,EPI,2024-07-08,1:35:00 PM,0,0,,ug/L,2100,,,King,King 1,,
TN,TN1711 ,,,1711,163,EPI,2024-07-08,1:35:00 PM,0,0,,ug/L,2120,,,King,King 1,,
TN,TN1712 ,,,1712,163,EPI,2024-07-08,1:35:00 PM,0,0,,ug/L,2040,,,King,King 1,,
TN,TN1713 ,,,1713,163,EPI,2024-07-08,1:35:00 PM,0,0,,ug/L,2030,,,King,King 1,,
TN,TN1091 ,,,1091,163,EPI,2024-07-29,2:06:00 PM,0,0,,ug/L,1930,,,King,King 1,,
TN,TN1092 ,,,1092,163,EPI,2024-07-29,2:06:00 PM,0,0,,ug/L,1950,,,King,King 1,,
TN,TN1093 ,,,1093,163,EPI,2024-07-29,2:06:00 PM,0,0,,ug/L,1950,,,King,King 1,,
TN,TN55 ,,,55,164,EPI,2024-05-21,1:17:00 PM,0,0,,ug/L,960,,,Elmwood,Elmwood 1,,
TN,TN57 ,,,57,164,EPI,2024-05-21,1:17:00 PM,0,0,,ug/L,920,,,Elmwood,Elmwood 1,,
TN,TN1627 ,,,1627,164,EPI,2024-05-21,1:17:00 PM,0,0,,ug/L,890,,,Elmwood,Elmwood 1,,
TN,TN1628 ,,,1628,164,EPI,2024-05-21,1:17:00 PM,0,0,,ug/L,940,,,Elmwood,Elmwood 1,,
TN,TN1629 ,,,1629,164,EPI,2024-05-21,1:17:00 PM,0,0,,ug/L,890,,,Elmwood,Elmwood 1,,
TN,TN359 ,,,359,164,EPI,2024-06-11,1:26:00 PM,0,0.5,,ug/L,850,,,Elmwood,Elmwood 1,RPD or range or CV of replicates exceeds established control,
TN,TN360 ,,,360,164,EPI,2024-06-11,1:26:00 PM,0,0.5,,ug/L,810,,,Elmwood,Elmwood 1,RPD or range or CV of replicates exceeds established control,
TN,TN1663 ,,,1663,164,EPI,2024-06-11,1:26:00 PM,0,0.5,,ug/L,750,,,Elmwood,Elmwood 1,RPD or range or CV of replicates exceeds established control,
TN,TN1664 ,,,1664,164,EPI,2024-06-11,1:26:00 PM,0,0.5,,ug/L,770,,,Elmwood,Elmwood 1,RPD or range or CV of replicates exceeds established control,
TN,TN1665 ,,,1665,164,EPI,2024-06-11,1:26:00 PM,0,0.5,,ug/L,750,,,Elmwood,Elmwood 1,RPD or range or CV of replicates exceeds established control,
TN,TN356 ,,,356,164,SURF,2024-06-11,1:26:00 PM,0,0,,ug/L,780,,,Elmwood,Elmwood 1,,
TN,TN357 ,,,357,164,SURF,2024-06-11,1:26:00 PM,0,0,,ug/L,860,,,Elmwood,Elmwood 1,,
TN,TN358 ,,,358,164,SURF,2024-06-11,1:26:00 PM,0,0,,ug/L,870,,,Elmwood,Elmwood 1,,
TN,TN728 ,,,728,164,EPI,2024-07-09,12:39:00 PM,0,0.6,,ug/L,1020,,,Elmwood,Elmwood 1,,
TN,TN729 ,,,729,164,EPI,2024-07-09,12:39:00 PM,0,0.6,,ug/L,1070,,,Elmwood,Elmwood 1,,
TN,TN730 ,,,730,164,EPI,2024-07-09,12:39:00 PM,0,0.6,,ug/L,1060,,,Elmwood,Elmwood 1,,
TN,TN725 ,,,725,164,SURF,2024-07-09,12:39:00 PM,0,0,,ug/L,1050,,,Elmwood,Elmwood 1,,
TN,TN726 ,,,726,164,SURF,2024-07-09,12:39:00 PM,0,0,,ug/L,1030,,,Elmwood,Elmwood 1,,
TN,TN727 ,,,727,164,SURF,2024-07-09,12:39:00 PM,0,0,,ug/L,1040,,,Elmwood,Elmwood 1,,
TN,TN1124 ,,,1124,164,EPI,2024-07-30,12:31:00 PM,0,1.313,,ug/L,1280,,,Elmwood,Elmwood 1,,
TN,TN1125 ,,,1125,164,EPI,2024-07-30,12:31:00 PM,0,1.313,,ug/L,1350,,,Elmwood,Elmwood 1,,
TN,TN1126 ,,,1126,164,EPI,2024-07-30,12:31:00 PM,0,1.313,,ug/L,1340,,,Elmwood,Elmwood 1,,
TN,TN1121 ,,,1121,164,SURF,2024-07-30,12:31:00 PM,0,0,,ug/L,1230,,,Elmwood,Elmwood 1,,
TN,TN1122 ,,,1122,164,SURF,2024-07-30,12:31:00 PM,0,0,,ug/L,1310,,,Elmwood,Elmwood 1,,
TN,TN1123 ,,,1123,164,SURF,2024-07-30,12:31:00 PM,0,0,,ug/L,1340,,,Elmwood,Elmwood 1,,
TN,TN193 ,,,193,169,EPI,2024-05-29,10:34:00 AM,0,0,,ug/L,1090,,,Gopher,Gopher 1,,
TN,TN194 ,,,194,169,EPI,2024-05-29,10:34:00 AM,0,0,,ug/L,1120,,,Gopher,Gopher 1,,
TN,TN195 ,,,195,169,EPI,2024-05-29,10:34:00 AM,0,0,,ug/L,1090,,,Gopher,Gopher 1,,
TN,TN493 ,,,493,169,EPI,2024-06-19,8:54:00 AM,0,1.609,,ug/L,1560,,,Gopher,Gopher 1,,
TN,TN494 ,,,494,169,EPI,2024-06-19,8:54:00 AM,0,1.609,,ug/L,1660,,,Gopher,Gopher 1,,
TN,TN495 ,,,495,169,EPI,2024-06-19,8:54:00 AM,0,1.609,,ug/L,1690,,,Gopher,Gopher 1,,
TN,TN490 ,,,490,169,SURF,2024-06-19,8:54:00 AM,0,0,,ug/L,1590,,,Gopher,Gopher 1,,
TN,TN491 ,,,491,169,SURF,2024-06-19,8:54:00 AM,0,0,,ug/L,1630,,,Gopher,Gopher 1,,
TN,TN492 ,,,492,169,SURF,2024-06-19,8:54:00 AM,0,0,,ug/L,1650,,,Gopher,Gopher 1,,
TN,TN884 ,,,884,169,EPI,2024-07-16,10:46:00 AM,0,1.146,,ug/L,1820,,,Gopher,Gopher 1,,
TN,TN885 ,,,885,169,EPI,2024-07-16,10:46:00 AM,0,1.146,,ug/L,1830,,,Gopher,Gopher 1,,
TN,TN886 ,,,886,169,EPI,2024-07-16,10:46:00 AM,0,1.146,,ug/L,1840,,,Gopher,Gopher 1,,
TN,TN881 ,,,881,169,SURF,2024-07-16,10:46:00 AM,0,0,,ug/L,1800,,,Gopher,Gopher 1,,
TN,TN882 ,,,882,169,SURF,2024-07-16,10:46:00 AM,0,0,,ug/L,1830,,,Gopher,Gopher 1,,
TN,TN883 ,,,883,169,SURF,2024-07-16,10:46:00 AM,0,0,,ug/L,1780,,,Gopher,Gopher 1,,
TN,TN1267 ,,,1267,169,EPI,2024-08-06,10:48:00 AM,0,1.509,,ug/L,1970,,,Gopher,Gopher 1,,
TN,TN1268 ,,,1268,169,EPI,2024-08-06,10:48:00 AM,0,1.509,,ug/L,2020,,,Gopher,Gopher 1,,
TN,TN1269 ,,,1269,169,EPI,2024-08-06,10:48:00 AM,0,1.509,,ug/L,2020,,,Gopher,Gopher 1,,
TN,TN1264 ,,,1264,169,SURF,2024-08-06,10:48:00 AM,0,0,,ug/L,1980,,,Gopher,Gopher 1,,
TN,TN1265 ,,,1265,169,SURF,2024-08-06,10:48:00 AM,0,0,,ug/L,2020,,,Gopher,Gopher 1,,
TN,TN1266 ,,,1266,169,SURF,2024-08-06,10:48:00 AM,0,0,,ug/L,2100,,,Gopher,Gopher 1,,
TN,TN40 ,,,40,179,EPI,2024-05-21,6:55:00 AM,0,0.623,,ug/L,1290,,,Nodaway_County,Nodaway County 1,,
TN,TN41 ,,,41,179,EPI,2024-05-21,6:55:00 AM,0,0.623,,ug/L,1360,,,Nodaway_County,Nodaway County 1,,
TN,TN42 ,,,42,179,EPI,2024-05-21,6:55:00 AM,0,0.623,,ug/L,1360,,,Nodaway_County,Nodaway County 1,,
TN,TN37 ,,,37,179,SURF,2024-05-21,6:55:00 AM,0,0,,ug/L,1310,,,Nodaway_County,Nodaway County 1,RPD or range or CV of replicates exceeds established control,
TN,TN39 ,,,39,179,SURF,2024-05-21,6:55:00 AM,0,0,,ug/L,1400,,,Nodaway_County,Nodaway County 1,RPD or range or CV of replicates exceeds established control,
TN,TN1624 ,,,1624,179,SURF,2024-05-21,6:55:00 AM,0,0,,ug/L,1200,,,Nodaway_County,Nodaway County 1,RPD or range or CV of replicates exceeds established control,
TN,TN1625 ,,,1625,179,SURF,2024-05-21,6:55:00 AM,0,0,,ug/L,1240,,,Nodaway_County,Nodaway County 1,RPD or range or CV of replicates exceeds established control,
TN,TN1626 ,,,1626,179,SURF,2024-05-21,6:55:00 AM,0,0,,ug/L,1230,,,Nodaway_County,Nodaway County 1,RPD or range or CV of replicates exceeds established control,
TN,TN365 ,,,365,179,EPI,2024-06-11,7:55:00 AM,0,0.757,,ug/L,1360,,,Nodaway_County,Nodaway County 1,,
TN,TN366 ,,,366,179,EPI,2024-06-11,7:55:00 AM,0,0.757,,ug/L,1370,,,Nodaway_County,Nodaway County 1,,
TN,TN367 ,,,367,179,EPI,2024-06-11,7:55:00 AM,0,0.757,,ug/L,1340,,,Nodaway_County,Nodaway County 1,,
TN,TN362 ,,,362,179,SURF,2024-06-11,7:55:00 AM,0,0,,ug/L,1360,,,Nodaway_County,Nodaway County 1,,
TN,TN363 ,,,363,179,SURF,2024-06-11,7:55:00 AM,0,0,,ug/L,1300,,,Nodaway_County,Nodaway County 1,,
TN,TN364 ,,,364,179,SURF,2024-06-11,7:55:00 AM,0,0,,ug/L,1350,,,Nodaway_County,Nodaway County 1,,
TN,TN715 ,,,715,179,EPI,2024-07-09,6:55:00 AM,0,1,,ug/L,1040,,,Nodaway_County,Nodaway County 1,,
TN,TN716 ,,,716,179,EPI,2024-07-09,6:55:00 AM,0,1,,ug/L,1070,,,Nodaway_County,Nodaway County 1,,
TN,TN717 ,,,717,179,EPI,2024-07-09,6:55:00 AM,0,1,,ug/L,1050,,,Nodaway_County,Nodaway County 1,,
TN,TN712 ,,,712,179,SURF,2024-07-09,6:55:00 AM,0,0,,ug/L,1050,,,Nodaway_County,Nodaway County 1,,
TN,TN713 ,,,713,179,SURF,2024-07-09,6:55:00 AM,0,0,,ug/L,1050,,,Nodaway_County,Nodaway County 1,,
TN,TN714 ,,,714,179,SURF,2024-07-09,6:55:00 AM,0,0,,ug/L,1040,,,Nodaway_County,Nodaway County 1,,
TN,TN1109 ,,,1109,179,EPI,2024-07-30,6:48:00 AM,0,1.094,,ug/L,1090,,,Nodaway_County,Nodaway County 1,,
TN,TN1110 ,,,1110,179,EPI,2024-07-30,6:48:00 AM,0,1.094,,ug/L,1160,,,Nodaway_County,Nodaway County 1,,
TN,TN1111 ,,,1111,179,EPI,2024-07-30,6:48:00 AM,0,1.094,,ug/L,1140,,,Nodaway_County,Nodaway County 1,,
TN,TN1106 ,,,1106,179,SURF,2024-07-30,6:48:00 AM,0,0,,ug/L,1110,,,Nodaway_County,Nodaway County 1,,
TN,TN1107 ,,,1107,179,SURF,2024-07-30,6:48:00 AM,0,0,,ug/L,1120,,,Nodaway_County,Nodaway County 1,,
TN,TN1108 ,,,1108,179,SURF,2024-07-30,6:48:00 AM,0,0,,ug/L,1130,,,Nodaway_County,Nodaway County 1,,
TN,TN34 ,,,34,180,EPI,2024-05-20,5:50:00 PM,0,2,,ug/L,1230,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN35 ,,,35,180,EPI,2024-05-20,5:50:00 PM,0,2,,ug/L,1230,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN36 ,,,36,180,EPI,2024-05-20,5:50:00 PM,0,2,,ug/L,1220,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN31 ,,,31,180,SURF,2024-05-20,5:50:00 PM,0,0,,ug/L,1070,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN32 ,,,32,180,SURF,2024-05-20,5:50:00 PM,0,0,,ug/L,1160,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN1621 ,,,1621,180,SURF,2024-05-20,5:50:00 PM,0,0,,ug/L,1110,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN1622 ,,,1622,180,SURF,2024-05-20,5:50:00 PM,0,0,,ug/L,1080,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN1623 ,,,1623,180,SURF,2024-05-20,5:50:00 PM,0,0,,ug/L,1080,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN286 ,,,286,180,EPI,2024-06-10,6:52:00 PM,0,0.75,,ug/L,890,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN287 ,,,287,180,EPI,2024-06-10,6:52:00 PM,0,0.75,,ug/L,880,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN288 ,,,288,180,EPI,2024-06-10,6:52:00 PM,0,0.75,,ug/L,880,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN283 ,,,283,180,SURF,2024-06-10,6:52:00 PM,0,0,,ug/L,890,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN284 ,,,284,180,SURF,2024-06-10,6:52:00 PM,0,0,,ug/L,940,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN285 ,,,285,180,SURF,2024-06-10,6:52:00 PM,0,0,,ug/L,900,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN625 ,,,625,180,EPI,2024-07-08,5:07:00 PM,0,0.75,,ug/L,950,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN626 ,,,626,180,EPI,2024-07-08,5:07:00 PM,0,0.75,,ug/L,950,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN627 ,,,627,180,EPI,2024-07-08,5:07:00 PM,0,0.75,,ug/L,1010,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN622 ,,,622,180,SURF,2024-07-08,5:07:00 PM,0,0,,ug/L,1030,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN623 ,,,623,180,SURF,2024-07-08,5:07:00 PM,0,0,,ug/L,1000,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN624 ,,,624,180,SURF,2024-07-08,5:07:00 PM,0,0,,ug/L,1030,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN1063 ,,,1063,180,EPI,2024-07-29,5:43:00 PM,0,3,,ug/L,960,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN1064 ,,,1064,180,EPI,2024-07-29,5:43:00 PM,0,3,,ug/L,970,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN1065 ,,,1065,180,EPI,2024-07-29,5:43:00 PM,0,3,,ug/L,980,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN1060 ,,,1060,180,SURF,2024-07-29,5:43:00 PM,0,0,,ug/L,960,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN1061 ,,,1061,180,SURF,2024-07-29,5:43:00 PM,0,0,,ug/L,980,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN1062 ,,,1062,180,SURF,2024-07-29,5:43:00 PM,0,0,,ug/L,1020,,,Bilby_Ranch,Bilby Ranch 1,,
TN,TN52 ,,,52,181,EPI,2024-05-21,8:36:00 AM,0,1.944,,ug/L,1130,,,Mozingo,Mozingo 1,,
TN,TN53 ,,,53,181,EPI,2024-05-21,8:36:00 AM,0,1.944,,ug/L,1240,,,Mozingo,Mozingo 1,,
TN,TN54 ,,,54,181,EPI,2024-05-21,8:36:00 AM,0,1.944,,ug/L,1190,,,Mozingo,Mozingo 1,,
TN,TN49 ,,,49,181,SURF,2024-05-21,8:36:00 AM,0,0,,ug/L,1100,,,Mozingo,Mozingo 1,,
TN,TN50 ,,,50,181,SURF,2024-05-21,8:36:00 AM,0,0,,ug/L,1110,,,Mozingo,Mozingo 1,,
TN,TN51 ,,,51,181,SURF,2024-05-21,8:36:00 AM,0,0,,ug/L,1110,,,Mozingo,Mozingo 1,,
TN,TN353 ,,,353,181,EPI,2024-06-11,9:03:00 AM,0,1.051,,ug/L,970,,,Mozingo,Mozingo 1,RPD or range or CV of replicates exceeds established control,
TN,TN354 ,,,354,181,EPI,2024-06-11,9:03:00 AM,0,1.051,,ug/L,1000,,,Mozingo,Mozingo 1,RPD or range or CV of replicates exceeds established control,
TN,TN1660 ,,,1660,181,EPI,2024-06-11,9:03:00 AM,0,1.051,,ug/L,900,,,Mozingo,Mozingo 1,RPD or range or CV of replicates exceeds established control,
TN,TN1661 ,,,1661,181,EPI,2024-06-11,9:03:00 AM,0,1.051,,ug/L,900,,,Mozingo,Mozingo 1,RPD or range or CV of replicates exceeds established control,
TN,TN1662 ,,,1662,181,EPI,2024-06-11,9:03:00 AM,0,1.051,,ug/L,880,,,Mozingo,Mozingo 1,RPD or range or CV of replicates exceeds established control,
TN,TN350 ,,,350,181,SURF,2024-06-11,9:03:00 AM,0,0,,ug/L,930,,,Mozingo,Mozingo 1,,
TN,TN351 ,,,351,181,SURF,2024-06-11,9:03:00 AM,0,0,,ug/L,910,,,Mozingo,Mozingo 1,,
TN,TN352 ,,,352,181,SURF,2024-06-11,9:03:00 AM,0,0,,ug/L,980,,,Mozingo,Mozingo 1,,
TN,TN709 ,,,709,181,EPI,2024-07-09,8:05:00 AM,0,2.155,,ug/L,640,,,Mozingo,Mozingo 1,,
TN,TN710 ,,,710,181,EPI,2024-07-09,8:05:00 AM,0,2.155,,ug/L,650,,,Mozingo,Mozingo 1,,
TN,TN711 ,,,711,181,EPI,2024-07-09,8:05:00 AM,0,2.155,,ug/L,660,,,Mozingo,Mozingo 1,,
TN,TN706 ,,,706,181,SURF,2024-07-09,8:05:00 AM,0,0,,ug/L,660,,,Mozingo,Mozingo 1,,
TN,TN707 ,,,707,181,SURF,2024-07-09,8:05:00 AM,0,0,,ug/L,650,,,Mozingo,Mozingo 1,,
TN,TN708 ,,,708,181,SURF,2024-07-09,8:05:00 AM,0,0,,ug/L,650,,,Mozingo,Mozingo 1,,
TN,TN1103 ,,,1103,181,EPI,2024-07-30,7:53:00 AM,0,2.755,,ug/L,610,,,Mozingo,Mozingo 1,,
TN,TN1104 ,,,1104,181,EPI,2024-07-30,7:53:00 AM,0,2.755,,ug/L,640,,,Mozingo,Mozingo 1,,
TN,TN1105 ,,,1105,181,EPI,2024-07-30,7:53:00 AM,0,2.755,,ug/L,640,,,Mozingo,Mozingo 1,,
TN,TN1100 ,,,1100,181,SURF,2024-07-30,7:53:00 AM,0,0,,ug/L,620,,,Mozingo,Mozingo 1,,
TN,TN1101 ,,,1101,181,SURF,2024-07-30,7:53:00 AM,0,0,,ug/L,650,,,Mozingo,Mozingo 1,,
TN,TN1102 ,,,1102,181,SURF,2024-07-30,7:53:00 AM,0,0,,ug/L,630,,,Mozingo,Mozingo 1,,
TN,TN109 ,,,109,182,EPI,2024-05-22,11:15:00 AM,0,1.25,,ug/L,740,,,Fox_Valley,Fox Valley 1,,
TN,TN110 ,,,110,182,EPI,2024-05-22,11:15:00 AM,0,1.25,,ug/L,720,,,Fox_Valley,Fox Valley 1,,
TN,TN111 ,,,111,182,EPI,2024-05-22,11:15:00 AM,0,1.25,,ug/L,720,,,Fox_Valley,Fox Valley 1,,
TN,TN106 ,,,106,182,SURF,2024-05-22,11:15:00 AM,0,0,,ug/L,700,,,Fox_Valley,Fox Valley 1,,
TN,TN107 ,,,107,182,SURF,2024-05-22,11:15:00 AM,0,0,,ug/L,700,,,Fox_Valley,Fox Valley 1,,
TN,TN108 ,,,108,182,SURF,2024-05-22,11:15:00 AM,0,0,,ug/L,710,,,Fox_Valley,Fox Valley 1,,
TN,TN386 ,,,386,182,EPI,2024-06-12,10:42:00 AM,0,1.75,,ug/L,620,,,Fox_Valley,Fox Valley 1,,
TN,TN387 ,,,387,182,EPI,2024-06-12,10:42:00 AM,0,1.75,,ug/L,580,,,Fox_Valley,Fox Valley 1,,
TN,TN388 ,,,388,182,EPI,2024-06-12,10:42:00 AM,0,1.75,,ug/L,610,,,Fox_Valley,Fox Valley 1,,
TN,TN383 ,,,383,182,SURF,2024-06-12,10:42:00 AM,0,0,,ug/L,560,,,Fox_Valley,Fox Valley 1,,
TN,TN384 ,,,384,182,SURF,2024-06-12,10:42:00 AM,0,0,,ug/L,570,,,Fox_Valley,Fox Valley 1,,
TN,TN385 ,,,385,182,SURF,2024-06-12,10:42:00 AM,0,0,,ug/L,580,,,Fox_Valley,Fox Valley 1,,
TN,TN787 ,,,787,182,EPI,2024-07-10,11:19:00 AM,0,1.677,,ug/L,700,,,Fox_Valley,Fox Valley 1,,
TN,TN788 ,,,788,182,EPI,2024-07-10,11:19:00 AM,0,1.677,,ug/L,720,,,Fox_Valley,Fox Valley 1,,
TN,TN789 ,,,789,182,EPI,2024-07-10,11:19:00 AM,0,1.677,,ug/L,710,,,Fox_Valley,Fox Valley 1,,
TN,TN784 ,,,784,182,SURF,2024-07-10,11:19:00 AM,0,0,,ug/L,660,,,Fox_Valley,Fox Valley 1,,
TN,TN785 ,,,785,182,SURF,2024-07-10,11:19:00 AM,0,0,,ug/L,690,,,Fox_Valley,Fox Valley 1,,
TN,TN786 ,,,786,182,SURF,2024-07-10,11:19:00 AM,0,0,,ug/L,710,,,Fox_Valley,Fox Valley 1,,
TN,TN1198 ,,,1198,182,EPI,2024-07-31,10:12:00 AM,0,1.736,,ug/L,730,,,Fox_Valley,Fox Valley 1,,
TN,TN1199 ,,,1199,182,EPI,2024-07-31,10:12:00 AM,0,1.736,,ug/L,740,,,Fox_Valley,Fox Valley 1,,
TN,TN1200 ,,,1200,182,EPI,2024-07-31,10:12:00 AM,0,1.736,,ug/L,800,,,Fox_Valley,Fox Valley 1,,
TN,TN1195 ,,,1195,182,SURF,2024-07-31,10:12:00 AM,0,0,,ug/L,710,,,Fox_Valley,Fox Valley 1,,
TN,TN1196 ,,,1196,182,SURF,2024-07-31,10:12:00 AM,0,0,,ug/L,730,,,Fox_Valley,Fox Valley 1,,
TN,TN1197 ,,,1197,182,SURF,2024-07-31,10:12:00 AM,0,0,,ug/L,740,,,Fox_Valley,Fox Valley 1,,
TN,TN175 ,,,175,183,EPI,2024-05-29,11:57:00 AM,0,0,,ug/L,1160,,,Hazel_Hill,Hazel Hill 1,,
TN,TN176 ,,,176,183,EPI,2024-05-29,11:57:00 AM,0,0,,ug/L,1190,,,Hazel_Hill,Hazel Hill 1,,
TN,TN177 ,,,177,183,EPI,2024-05-29,11:57:00 AM,0,0,,ug/L,1230,,,Hazel_Hill,Hazel Hill 1,,
TN,TN469 ,,,469,183,EPI,2024-06-19,10:40:00 AM,0,1.068,,ug/L,1080,,,Hazel_Hill,Hazel Hill 1,,
TN,TN470 ,,,470,183,EPI,2024-06-19,10:40:00 AM,0,1.068,,ug/L,1030,,,Hazel_Hill,Hazel Hill 1,,
TN,TN471 ,,,471,183,EPI,2024-06-19,10:40:00 AM,0,1.068,,ug/L,1060,,,Hazel_Hill,Hazel Hill 1,,
TN,TN466 ,,,466,183,SURF,2024-06-19,10:40:00 AM,0,0,,ug/L,1040,,,Hazel_Hill,Hazel Hill 1,RPD or range or CV of replicates exceeds established control,
TN,TN468 ,,,468,183,SURF,2024-06-19,10:40:00 AM,0,0,,ug/L,1010,,,Hazel_Hill,Hazel Hill 1,RPD or range or CV of replicates exceeds established control,
TN,TN1678 ,,,1678,183,SURF,2024-06-19,10:40:00 AM,0,0,,ug/L,940,,,Hazel_Hill,Hazel Hill 1,RPD or range or CV of replicates exceeds established control,
TN,TN1679 ,,,1679,183,SURF,2024-06-19,10:40:00 AM,0,0,,ug/L,930,,,Hazel_Hill,Hazel Hill 1,RPD or range or CV of replicates exceeds established control,
TN,TN1680 ,,,1680,183,SURF,2024-06-19,10:40:00 AM,0,0,,ug/L,940,,,Hazel_Hill,Hazel Hill 1,RPD or range or CV of replicates exceeds established control,
TN,TN860 ,,,860,183,EPI,2024-07-16,1:08:00 PM,0,0.528,,ug/L,990,,,Hazel_Hill,Hazel Hill 1,,
TN,TN861 ,,,861,183,EPI,2024-07-16,1:08:00 PM,0,0.528,,ug/L,970,,,Hazel_Hill,Hazel Hill 1,,
TN,TN862 ,,,862,183,EPI,2024-07-16,1:08:00 PM,0,0.528,,ug/L,1070,,,Hazel_Hill,Hazel Hill 1,,
TN,TN857 ,,,857,183,SURF,2024-07-16,1:08:00 PM,0,0,,ug/L,950,,,Hazel_Hill,Hazel Hill 1,,
TN,TN858 ,,,858,183,SURF,2024-07-16,1:08:00 PM,0,0,,ug/L,1030,,,Hazel_Hill,Hazel Hill 1,,
TN,TN859 ,,,859,183,SURF,2024-07-16,1:08:00 PM,0,0,,ug/L,980,,,Hazel_Hill,Hazel Hill 1,,
TN,TN1237 ,,,1237,183,EPI,2024-08-06,12:22:00 PM,0,1.312,,ug/L,1060,,,Hazel_Hill,Hazel Hill 1,,
TN,TN1238 ,,,1238,183,EPI,2024-08-06,12:22:00 PM,0,1.312,,ug/L,1140,,,Hazel_Hill,Hazel Hill 1,,
TN,TN1239 ,,,1239,183,EPI,2024-08-06,12:22:00 PM,0,1.312,,ug/L,1080,,,Hazel_Hill,Hazel Hill 1,,
TN,TN1234 ,,,1234,183,SURF,2024-08-06,12:22:00 PM,0,0,,ug/L,1040,,,Hazel_Hill,Hazel Hill 1,,
TN,TN1235 ,,,1235,183,SURF,2024-08-06,12:22:00 PM,0,0,,ug/L,1090,,,Hazel_Hill,Hazel Hill 1,,
TN,TN1236 ,,,1236,183,SURF,2024-08-06,12:22:00 PM,0,0,,ug/L,1080,,,Hazel_Hill,Hazel Hill 1,,
